Voltage; Resistencia; CO2 PPM;CO2 PPM1 ; RH; Temp
0,24839;19129,87013;391,24204;1739,15700;43,06211;26,98250
0,24839;19129,87013;391,24204;1739,15700;43,07795;26,98708
0,24839;19129,87013;391,24204;1739,15700;43,10255;26,98708
0,24839;19129,87013;391,24204;1739,15700;43,13374;26,98326
0,24839;19129,87013;391,24204;1739,15700;43,11142;26,98021
0,24839;19129,87013;391,24204;1739,15700;43,13269;26,98231
0,24839;19129,87013;391,24204;1739,15700;43,16931;26,98154
0,24839;19129,87013;391,24204;1739,15700;43,20002;26,98574
0,24839;19129,87013;391,24204;1739,15700;43,19143;26,98975
0,24839;19129,87013;391,24204;1739,15700;43,19687;26,98936
0,24839;19129,87013;391,24204;1739,15700;43,16788;26,98498
0,25161;18871,79487;406,23706;1885,80809;43,11647;26,98402
0,24839;19129,87013;391,24204;1739,15700;43,01662;26,97830
0,24839;19129,87013;391,24204;1739,15700;43,03923;26,98059
0,24839;19129,87013;391,24204;1739,15700;43,14280;26,98097
0,25161;18871,79487;406,23706;1885,80809;43,19668;26,98498
0,25161;18871,79487;406,23706;1885,80809;43,22243;26,98936
0,24839;19129,87013;391,24204;1739,15700;43,13049;26,98765
0,24839;19129,87013;391,24204;1739,15700;43,14413;26,98593
0,24839;19129,87013;391,24204;1739,15700;42,97934;26,98879
0,24839;19129,87013;391,24204;1739,15700;42,88988;26,98059
0,24839;19129,87013;391,24204;1739,15700;42,91515;26,98250
0,24839;19129,87013;391,24204;1739,15700;42,90543;26,98421
0,24839;19129,87013;391,24204;1739,15700;42,87405;26,97906
0,24839;19129,87013;391,24204;1739,15700;42,92927;26,97964
0,24839;19129,87013;391,24204;1739,15700;43,02111;26,97945
0,24839;19129,87013;391,24204;1739,15700;43,07508;26,98097
0,24839;19129,87013;391,24204;1739,15700;43,10713;26,98154
0,24839;19129,87013;391,24204;1739,15700;43,08643;26,98193
0,24839;19129,87013;391,24204;1739,15700;43,11829;26,98364
0,24839;19129,87013;391,24204;1739,15700;43,10904;26,98975
0,24839;19129,87013;391,24204;1739,15700;43,09826;26,99184
0,24839;19129,87013;391,24204;1739,15700;43,05820;26,99203
0,24839;19129,87013;391,24204;1739,15700;43,05849;26,99833
0,24839;19129,87013;391,24204;1739,15700;43,09702;27,00100
0,24839;19129,87013;391,24204;1739,15700;43,10274;27,00386
0,24839;19129,87013;391,24204;1739,15700;43,15586;27,00577
0,24839;19129,87013;391,24204;1739,15700;43,15224;27,00539
0,24839;19129,87013;391,24204;1739,15700;43,08434;27,00710
0,24839;19129,87013;391,24204;1739,15700;43,04390;27,01054
0,24839;19129,87013;391,24204;1739,15700;43,04209;27,01435
0,24839;19129,87013;391,24204;1739,15700;43,06765;27,00787
0,24839;19129,87013;391,24204;1739,15700;43,15844;27,00577
0,24839;19129,87013;391,24204;1739,15700;43,09578;27,00787
0,24839;19129,87013;391,24204;1739,15700;42,92898;26,99547
0,24839;19129,87013;391,24204;1739,15700;42,88321;26,98975
0,24839;19129,87013;391,24204;1739,15700;42,88044;26,98879
0,24839;19129,87013;391,24204;1739,15700;42,85507;26,98631
0,24839;19129,87013;391,24204;1739,15700;42,85116;26,97868
0,24839;19129,87013;391,24204;1739,15700;42,79680;26,97906
0,24839;19129,87013;391,24204;1739,15700;42,82331;26,97964
0,24839;19129,87013;391,24204;1739,15700;42,88712;26,98250
0,24839;19129,87013;391,24204;1739,15700;42,84897;26,99089
0,24839;19129,87013;391,24204;1739,15700;42,84649;26,99184
0,24839;19129,87013;391,24204;1739,15700;42,77544;26,99547
0,24516;19394,73684;376,62505;1602,30304;42,91792;26,99757
0,24516;19394,73684;376,62505;1602,30304;42,92374;27,00043
0,24516;19394,73684;376,62505;1602,30304;42,98649;26,99966
0,24839;19129,87013;391,24204;1739,15700;43,01872;27,00005
0,24839;19129,87013;391,24204;1739,15700;42,97895;27,00310
0,24839;19129,87013;391,24204;1739,15700;42,89885;26,99871
0,24839;19129,87013;391,24204;1739,15700;42,86652;27,00386
0,24839;19129,87013;391,24204;1739,15700;42,91172;27,00539
0,24839;19129,87013;391,24204;1739,15700;42,89246;27,01015
0,24839;19129,87013;391,24204;1739,15700;42,91143;27,01359
0,24516;19394,73684;376,62505;1602,30304;42,96837;27,00958
0,24516;19394,73684;376,62505;1602,30304;42,98153;27,00443
0,24516;19394,73684;376,62505;1602,30304;42,97714;27,00405
0,24516;19394,73684;376,62505;1602,30304;42,97686;27,00539
0,24839;19129,87013;391,24204;1739,15700;42,96799;27,00691
0,24839;19129,87013;391,24204;1739,15700;42,84525;27,00615
0,24839;19129,87013;391,24204;1739,15700;42,90257;27,00272
0,24839;19129,87013;391,24204;1739,15700;42,88969;26,99108
0,24839;19129,87013;391,24204;1739,15700;42,93585;26,99394
0,24839;19129,87013;391,24204;1739,15700;42,99126;26,99718
0,24839;19129,87013;391,24204;1739,15700;43,01567;27,00176
0,24839;19129,87013;391,24204;1739,15700;42,97037;27,00100
0,24839;19129,87013;391,24204;1739,15700;42,96799;26,99757
0,24839;19129,87013;391,24204;1739,15700;42,95444;26,99928
0,24839;19129,87013;391,24204;1739,15700;43,05420;27,00481
0,24839;19129,87013;391,24204;1739,15700;43,06641;27,00386
0,24839;19129,87013;391,24204;1739,15700;43,07556;27,00653
0,24839;19129,87013;391,24204;1739,15700;43,06087;27,00939
0,24839;19129,87013;391,24204;1739,15700;42,96598;27,00787
0,24839;19129,87013;391,24204;1739,15700;42,99135;27,00787
0,24839;19129,87013;391,24204;1739,15700;43,02559;27,00863
0,24839;19129,87013;391,24204;1739,15700;43,00566;27,00520
0,24839;19129,87013;391,24204;1739,15700;43,02883;27,00710
0,24839;19129,87013;391,24204;1739,15700;42,99030;27,00710
0,24839;19129,87013;391,24204;1739,15700;42,95235;27,01302
0,24839;19129,87013;391,24204;1739,15700;42,96179;27,01569
0,24839;19129,87013;391,24204;1739,15700;42,93575;27,01702
0,24516;19394,73684;376,62505;1602,30304;42,94128;27,01530
0,24516;19394,73684;376,62505;1602,30304;42,93070;27,02045
0,24516;19394,73684;376,62505;1602,30304;42,84382;27,02255
0,24516;19394,73684;376,62505;1602,30304;42,84277;27,02446
0,24516;19394,73684;376,62505;1602,30304;42,87958;27,02789
0,24516;19394,73684;376,62505;1602,30304;42,88874;27,03037
0,24516;19394,73684;376,62505;1602,30304;42,89436;27,03075
0,24516;19394,73684;376,62505;1602,30304;42,94767;27,03648
0,24516;19394,73684;376,62505;1602,30304;42,93509;27,03304
0,24516;19394,73684;376,62505;1602,30304;42,94338;27,03724
0,24516;19394,73684;376,62505;1602,30304;42,87748;27,03342
0,24516;19394,73684;376,62505;1602,30304;42,86909;27,02484
0,24516;19394,73684;376,62505;1602,30304;42,85831;27,02503
0,24516;19394,73684;376,62505;1602,30304;42,92564;27,02999
0,24516;19394,73684;376,62505;1602,30304;42,98649;27,03514
0,24516;19394,73684;376,62505;1602,30304;42,86966;27,03476
0,24839;19129,87013;391,24204;1739,15700;42,98649;27,03781
0,24516;19394,73684;376,62505;1602,30304;43,00184;27,04315
0,24839;19129,87013;391,24204;1739,15700;42,99927;27,04601
0,24839;19129,87013;391,24204;1739,15700;42,90266;27,04506
0,24839;19129,87013;391,24204;1739,15700;42,86842;27,03457
0,24839;19129,87013;391,24204;1739,15700;42,83972;27,03114
0,24839;19129,87013;391,24204;1739,15700;42,75064;27,03075
0,24839;19129,87013;391,24204;1739,15700;42,75494;27,02579
0,24839;19129,87013;391,24204;1739,15700;42,78088;27,02503
0,24839;19129,87013;391,24204;1739,15700;42,79070;27,02351
0,24839;19129,87013;391,24204;1739,15700;42,75532;27,02217
0,24839;19129,87013;391,24204;1739,15700;42,74130;27,01435
0,24839;19129,87013;391,24204;1739,15700;42,72308;27,02084
0,24839;19129,87013;391,24204;1739,15700;42,68732;27,01836
0,24839;19129,87013;391,24204;1739,15700;42,72270;27,02255
0,24839;19129,87013;391,24204;1739,15700;42,73138;27,02637
0,24516;19394,73684;376,62505;1602,30304;42,71851;27,02122
0,24839;19129,87013;391,24204;1739,15700;42,78898;27,01435
0,24839;19129,87013;391,24204;1739,15700;42,86327;27,01874
0,24839;19129,87013;391,24204;1739,15700;42,90514;27,01607
0,24839;19129,87013;391,24204;1739,15700;42,94653;27,02408
0,24839;19129,87013;391,24204;1739,15700;42,95588;27,02446
0,24839;19129,87013;391,24204;1739,15700;42,98267;27,02732
0,24839;19129,87013;391,24204;1739,15700;42,97075;27,01702
0,24839;19129,87013;391,24204;1739,15700;42,97161;27,01340
0,24839;19129,87013;391,24204;1739,15700;42,96417;27,00996
0,24839;19129,87013;391,24204;1739,15700;42,88292;27,00710
0,24839;19129,87013;391,24204;1739,15700;43,00861;27,01302
0,24839;19129,87013;391,24204;1739,15700;42,99755;27,01740
0,24839;19129,87013;391,24204;1739,15700;43,01395;27,01988
0,24839;19129,87013;391,24204;1739,15700;43,04628;27,01836
0,24839;19129,87013;391,24204;1739,15700;43,05611;27,01530
0,24839;19129,87013;391,24204;1739,15700;43,06450;27,01530
0,24839;19129,87013;391,24204;1739,15700;43,05477;27,01702
0,24839;19129,87013;391,24204;1739,15700;43,04609;27,02179
0,24839;19129,87013;391,24204;1739,15700;42,96961;27,02293
0,24839;19129,87013;391,24204;1739,15700;43,11371;27,02694
0,24839;19129,87013;391,24204;1739,15700;43,11476;27,03037
0,24839;19129,87013;391,24204;1739,15700;43,09788;27,02961
0,24839;19129,87013;391,24204;1739,15700;43,08510;27,02904
0,24839;19129,87013;391,24204;1739,15700;43,10122;27,03037
0,24839;19129,87013;391,24204;1739,15700;43,11190;27,02942
0,24839;19129,87013;391,24204;1739,15700;43,10293;27,03247
0,24839;19129,87013;391,24204;1739,15700;43,12773;27,03629
0,24839;19129,87013;391,24204;1739,15700;43,12906;27,03876
0,24839;19129,87013;391,24204;1739,15700;43,14680;27,03762
0,24839;19129,87013;391,24204;1739,15700;43,12048;27,02789
0,24839;19129,87013;391,24204;1739,15700;43,06030;27,01988
0,24839;19129,87013;391,24204;1739,15700;42,97581;27,01130
0,25161;18871,79487;406,23706;1885,80809;42,97085;27,01168
0,24839;19129,87013;391,24204;1739,15700;42,99259;27,00710
0,24839;19129,87013;391,24204;1739,15700;43,03751;27,01187
0,24839;19129,87013;391,24204;1739,15700;43,05620;27,01359
0,24839;19129,87013;391,24204;1739,15700;43,09502;27,02007
0,24839;19129,87013;391,24204;1739,15700;43,00280;27,02045
0,24839;19129,87013;391,24204;1739,15700;43,14060;27,02408
0,24839;19129,87013;391,24204;1739,15700;43,16425;27,02942
0,24839;19129,87013;391,24204;1739,15700;43,16339;27,02656
0,24839;19129,87013;391,24204;1739,15700;43,15739;27,03209
0,24839;19129,87013;391,24204;1739,15700;43,15109;27,03209
0,24839;19129,87013;391,24204;1739,15700;43,14327;27,03037
0,24839;19129,87013;391,24204;1739,15700;43,16225;27,03724
0,24839;19129,87013;391,24204;1739,15700;43,15977;27,04048
0,24516;19394,73684;376,62505;1602,30304;43,18495;27,03972
0,24516;19394,73684;376,62505;1602,30304;43,17827;27,04430
0,24839;19129,87013;391,24204;1739,15700;43,16368;27,04144
0,24839;19129,87013;391,24204;1739,15700;43,13192;27,04182
0,24839;19129,87013;391,24204;1739,15700;43,17236;27,04430
0,24839;19129,87013;391,24204;1739,15700;43,16759;27,03972
0,24839;19129,87013;391,24204;1739,15700;43,15128;27,04182
0,24839;19129,87013;391,24204;1739,15700;43,08739;27,04220
0,24839;19129,87013;391,24204;1739,15700;42,96455;27,03304
0,24839;19129,87013;391,24204;1739,15700;43,07890;27,02999
0,24839;19129,87013;391,24204;1739,15700;43,10656;27,02351
0,24839;19129,87013;391,24204;1739,15700;43,13822;27,02904
0,24839;19129,87013;391,24204;1739,15700;43,11295;27,03171
0,25161;18871,79487;406,23706;1885,80809;43,12677;27,03419
0,25161;18871,79487;406,23706;1885,80809;43,08758;27,02541
0,25161;18871,79487;406,23706;1885,80809;43,10169;27,03037
0,25161;18871,79487;406,23706;1885,80809;43,09521;27,02827
0,25161;18871,79487;406,23706;1885,80809;43,09950;27,02942
0,25161;18871,79487;406,23706;1885,80809;43,11781;27,02770
0,25161;18871,79487;406,23706;1885,80809;43,12220;27,02770
0,25161;18871,79487;406,23706;1885,80809;43,13412;27,03171
0,25161;18871,79487;406,23706;1885,80809;43,12429;27,03457
0,25161;18871,79487;406,23706;1885,80809;43,11113;27,03514
0,25161;18871,79487;406,23706;1885,80809;43,08748;27,02370
0,25161;18871,79487;406,23706;1885,80809;43,09587;27,02122
0,25161;18871,79487;406,23706;1885,80809;43,12363;27,01187
0,25161;18871,79487;406,23706;1885,80809;43,14337;27,01225
0,25161;18871,79487;406,23706;1885,80809;43,15481;27,01607
0,25161;18871,79487;406,23706;1885,80809;43,17284;27,02179
0,25161;18871,79487;406,23706;1885,80809;43,16778;27,02579
0,25161;18871,79487;406,23706;1885,80809;43,06536;27,03304
0,25161;18871,79487;406,23706;1885,80809;43,11495;27,03419
0,25161;18871,79487;406,23706;1885,80809;43,10760;27,03590
0,25161;18871,79487;406,23706;1885,80809;43,10942;27,04277
0,25161;18871,79487;406,23706;1885,80809;43,09416;27,04411
0,25161;18871,79487;406,23706;1885,80809;43,02578;27,04010
0,25161;18871,79487;406,23706;1885,80809;43,02349;27,04144
0,25161;18871,79487;406,23706;1885,80809;43,04647;27,03838
0,25161;18871,79487;406,23706;1885,80809;42,99622;27,04010
0,25161;18871,79487;406,23706;1885,80809;42,87968;27,04086
0,25161;18871,79487;406,23706;1885,80809;42,84954;27,04754
0,25161;18871,79487;406,23706;1885,80809;42,84153;27,05555
0,25161;18871,79487;406,23706;1885,80809;42,90371;27,05345
0,25161;18871,79487;406,23706;1885,80809;42,94605;27,05383
0,25161;18871,79487;406,23706;1885,80809;43,00661;27,05383
0,25161;18871,79487;406,23706;1885,80809;43,05325;27,05441
0,25161;18871,79487;406,23706;1885,80809;42,97342;27,04315
0,25161;18871,79487;406,23706;1885,80809;42,93385;27,03762
0,25161;18871,79487;406,23706;1885,80809;42,95607;27,03629
0,25161;18871,79487;406,23706;1885,80809;42,99307;27,03514
0,25161;18871,79487;406,23706;1885,80809;42,99545;27,03133
0,25161;18871,79487;406,23706;1885,80809;42,98544;27,01664
0,25161;18871,79487;406,23706;1885,80809;42,98201;27,00005
0,25161;18871,79487;406,23706;1885,80809;42,98716;26,99337
0,25161;18871,79487;406,23706;1885,80809;43,01567;26,99451
0,25161;18871,79487;406,23706;1885,80809;43,03303;26,99108
0,25161;18871,79487;406,23706;1885,80809;43,06717;26,99089
0,25161;18871,79487;406,23706;1885,80809;43,08243;26,99337
0,25161;18871,79487;406,23706;1885,80809;43,12172;26,99871
0,25161;18871,79487;406,23706;1885,80809;43,13517;26,99890
0,25161;18871,79487;406,23706;1885,80809;43,12201;27,00691
0,25161;18871,79487;406,23706;1885,80809;43,09158;27,00653
0,25161;18871,79487;406,23706;1885,80809;43,10770;27,00825
0,25161;18871,79487;406,23706;1885,80809;43,12153;27,00615
0,25161;18871,79487;406,23706;1885,80809;43,12468;27,01511
0,25161;18871,79487;406,23706;1885,80809;43,08777;27,00386
0,25161;18871,79487;406,23706;1885,80809;43,07728;27,00100
0,25161;18871,79487;406,23706;1885,80809;43,09063;26,99337
0,25161;18871,79487;406,23706;1885,80809;43,11295;26,98765
0,25161;18871,79487;406,23706;1885,80809;43,14833;26,98746
0,25161;18871,79487;406,23706;1885,80809;43,15786;26,99432
0,25161;18871,79487;406,23706;1885,80809;43,15605;26,99966
0,25161;18871,79487;406,23706;1885,80809;43,17694;27,00062
0,25161;18871,79487;406,23706;1885,80809;43,18104;27,00138
0,25161;18871,79487;406,23706;1885,80809;43,18523;27,00233
0,25161;18871,79487;406,23706;1885,80809;43,17598;26,99261
0,25161;18871,79487;406,23706;1885,80809;43,18571;26,99451
0,25161;18871,79487;406,23706;1885,80809;43,19077;26,99890
0,25161;18871,79487;406,23706;1885,80809;43,20002;27,00043
0,25161;18871,79487;406,23706;1885,80809;43,19878;27,00863
0,25161;18871,79487;406,23706;1885,80809;43,22758;27,00901
0,25161;18871,79487;406,23706;1885,80809;43,20164;27,00787
0,25161;18871,79487;406,23706;1885,80809;43,21203;27,01359
0,25161;18871,79487;406,23706;1885,80809;43,20488;27,01435
0,25161;18871,79487;406,23706;1885,80809;43,18962;27,01263
0,25161;18871,79487;406,23706;1885,80809;43,20011;27,01664
0,25161;18871,79487;406,23706;1885,80809;43,19286;27,01511
0,25161;18871,79487;406,23706;1885,80809;43,19334;27,01569
0,25161;18871,79487;406,23706;1885,80809;43,20965;27,02293
0,25161;18871,79487;406,23706;1885,80809;43,21728;27,02446
0,25161;18871,79487;406,23706;1885,80809;43,18562;27,02656
0,25161;18871,79487;406,23706;1885,80809;43,10074;27,03247
0,25161;18871,79487;406,23706;1885,80809;43,19715;27,03876
0,25161;18871,79487;406,23706;1885,80809;43,19420;27,03915
0,25484;18620,25316;421,61537;2042,82842;43,19391;27,04411
0,25484;18620,25316;421,61537;2042,82842;43,20326;27,04773
0,25161;18871,79487;406,23706;1885,80809;43,09425;27,04945
0,25161;18871,79487;406,23706;1885,80809;43,18056;27,05021
0,25161;18871,79487;406,23706;1885,80809;43,18829;27,05688
0,25161;18871,79487;406,23706;1885,80809;43,16683;27,05727
0,25161;18871,79487;406,23706;1885,80809;43,18237;27,05994
0,25161;18871,79487;406,23706;1885,80809;43,16959;27,06203
0,25161;18871,79487;406,23706;1885,80809;43,16521;27,06356
0,25161;18871,79487;406,23706;1885,80809;43,16301;27,06547
0,25161;18871,79487;406,23706;1885,80809;43,12954;27,06947
0,25161;18871,79487;406,23706;1885,80809;43,14508;27,06718
0,25161;18871,79487;406,23706;1885,80809;43,12792;27,06738
0,25161;18871,79487;406,23706;1885,80809;43,14327;27,07157
0,25161;18871,79487;406,23706;1885,80809;43,15052;27,07081
0,25484;18620,25316;421,61537;2042,82842;43,15434;27,07596
0,25161;18871,79487;406,23706;1885,80809;43,15195;27,07787
0,25161;18871,79487;406,23706;1885,80809;43,12449;27,07291
0,25161;18871,79487;406,23706;1885,80809;43,12820;27,07329
0,25161;18871,79487;406,23706;1885,80809;43,12239;27,06528
0,25161;18871,79487;406,23706;1885,80809;43,12515;27,06871
0,25161;18871,79487;406,23706;1885,80809;43,14499;27,06985
0,25484;18620,25316;421,61537;2042,82842;43,12763;27,06814
0,25161;18871,79487;406,23706;1885,80809;43,12572;27,06909
0,25161;18871,79487;406,23706;1885,80809;43,13288;27,07596
0,25161;18871,79487;406,23706;1885,80809;43,15214;27,07329
0,25161;18871,79487;406,23706;1885,80809;43,14241;27,07787
0,25161;18871,79487;406,23706;1885,80809;43,16702;27,07672
0,25161;18871,79487;406,23706;1885,80809;43,16311;27,07787
0,25484;18620,25316;421,61537;2042,82842;43,14013;27,07748
0,25161;18871,79487;406,23706;1885,80809;43,13974;27,07958
0,25161;18871,79487;406,23706;1885,80809;43,14508;27,08721
0,25161;18871,79487;406,23706;1885,80809;43,16616;27,08549
0,25161;18871,79487;406,23706;1885,80809;43,16854;27,08206
0,25161;18871,79487;406,23706;1885,80809;43,10265;27,08931
0,25161;18871,79487;406,23706;1885,80809;43,12487;27,07844
0,25161;18871,79487;406,23706;1885,80809;43,13440;27,07996
0,25161;18871,79487;406,23706;1885,80809;43,15624;27,08244
0,25161;18871,79487;406,23706;1885,80809;43,12611;27,07214
0,25161;18871,79487;406,23706;1885,80809;43,10942;27,06070
0,25161;18871,79487;406,23706;1885,80809;43,12849;27,04334
0,25161;18871,79487;406,23706;1885,80809;43,13402;27,04010
0,25161;18871,79487;406,23706;1885,80809;43,12696;27,03514
0,25161;18871,79487;406,23706;1885,80809;43,14127;27,01874
0,25161;18871,79487;406,23706;1885,80809;43,16044;27,01530
0,25161;18871,79487;406,23706;1885,80809;43,15023;27,01817
0,25161;18871,79487;406,23706;1885,80809;43,16120;27,02370
0,25161;18871,79487;406,23706;1885,80809;43,17217;27,02866
0,25161;18871,79487;406,23706;1885,80809;43,18562;27,03381
